"PartID" "VerbType" "Time" "ot1" "ot2" "EV" "Age" "Distractor" "Subject" "Agent" "Patient" "PC" "PCC" "EVC" "AC"
"P18_LBR1_C" "Pred" -440 -0.346551640041836 0.283944281515159 24 49 0.333333333333333 0 0 0 0.5 0.5 0.208333333333332 -1.29166666666666
"P18_LBR1_C" "Pred" -400 -0.297044262893002 0.136293255127276 24 49 0.5 0 0 0 0.5 0.5 0.208333333333332 -1.29166666666666
"P18_LBR1_C" "Pred" -360 -0.247536885744169 0.0113577712606064 24 49 0.5 0 0 0 0.5 0.5 0.208333333333332 -1.29166666666666
"P18_LBR1_C" "Pred" -320 -0.198029508595335 -0.090862170084851 24 49 0.5 0 0.166666666666667 0 0.5 0.5 0.208333333333332 -1.29166666666666
"P18_LBR1_C" "Pred" -280 -0.148522131446501 -0.170366568909096 24 49 0.5 0 0.166666666666667 0 0.5 0.5 0.208333333333332 -1.29166666666666
"P18_LBR1_C" "Pred" -240 -0.0990147542976674 -0.227155425212127 24 49 0.333333333333333 0 0.166666666666667 0 0.5 0.5 0.208333333333332 -1.29166666666666
"P18_LBR1_C" "Pred" -200 -0.0495073771488337 -0.261228738993946 24 49 0.333333333333333 0 0.166666666666667 0 0.5 0.5 0.208333333333332 -1.29166666666666
"P18_LBR1_C" "Pred" -160 2.63828303997295e-17 -0.272586510254553 24 49 0.166666666666667 0 0.166666666666667 0.166666666666667 0.5 0.5 0.208333333333332 -1.29166666666666
"P18_LBR1_C" "Pred" -120 0.0495073771488337 -0.261228738993946 24 49 0.166666666666667 0 0.166666666666667 0.166666666666667 0.5 0.5 0.208333333333332 -1.29166666666666
"P18_LBR1_C" "Pred" -80 0.0990147542976675 -0.227155425212127 24 49 0.166666666666667 0 0.166666666666667 0.166666666666667 0.5 0.5 0.208333333333332 -1.29166666666666
"P18_LBR1_C" "Pred" -40 0.148522131446501 -0.170366568909096 24 49 0.166666666666667 0 0.166666666666667 0.166666666666667 0.5 0.5 0.208333333333332 -1.29166666666666
"P18_LBR1_C" "Pred" 0 0.198029508595335 -0.090862170084851 24 49 0.166666666666667 0 0.166666666666667 0.166666666666667 0.5 0.5 0.208333333333332 -1.29166666666666
"P18_LBR1_C" "Pred" 40 0.247536885744169 0.0113577712606063 24 49 0.166666666666667 0 0.166666666666667 0.166666666666667 0.5 0.5 0.208333333333332 -1.29166666666666
"P18_LBR1_C" "Pred" 80 0.297044262893002 0.136293255127276 24 49 0.166666666666667 0 0.166666666666667 0.166666666666667 0.5 0.5 0.208333333333332 -1.29166666666666
"P18_LBR1_C" "Pred" 120 0.346551640041836 0.283944281515159 24 49 0.166666666666667 0 0.166666666666667 0.166666666666667 0.5 0.5 0.208333333333332 -1.29166666666666
"P18_LBR1_C" "Pred" 160 0.39605901719067 0.454310850424255 24 49 0.166666666666667 0 0.166666666666667 0.166666666666667 0.5 0.5 0.208333333333332 -1.29166666666666
"P19_LAR2_C" "NPred" -480 -0.39605901719067 0.454310850424254 18 41 0 0 0.666666666666667 0 -0.5 -0.5 -5.79166666666667 -9.29166666666666
"P19_LAR2_C" "NPred" -440 -0.346551640041836 0.283944281515159 18 41 0 0 0.666666666666667 0 -0.5 -0.5 -5.79166666666667 -9.29166666666666
"P19_LAR2_C" "NPred" -400 -0.297044262893002 0.136293255127276 18 41 0 0 0.666666666666667 0 -0.5 -0.5 -5.79166666666667 -9.29166666666666
"P19_LAR2_C" "NPred" -360 -0.247536885744169 0.0113577712606064 18 41 0 0 0.666666666666667 0 -0.5 -0.5 -5.79166666666667 -9.29166666666666
"P19_LAR2_C" "NPred" -320 -0.198029508595335 -0.090862170084851 18 41 0 0 0.666666666666667 0 -0.5 -0.5 -5.79166666666667 -9.29166666666666
"P19_LAR2_C" "NPred" -280 -0.148522131446501 -0.170366568909096 18 41 0 0 0.666666666666667 0 -0.5 -0.5 -5.79166666666667 -9.29166666666666
"P19_LAR2_C" "NPred" -240 -0.0990147542976674 -0.227155425212127 18 41 0 0 0.666666666666667 0 -0.5 -0.5 -5.79166666666667 -9.29166666666666
"P19_LAR2_C" "NPred" -200 -0.0495073771488337 -0.261228738993946 18 41 0 0 0.666666666666667 0 -0.5 -0.5 -5.79166666666667 -9.29166666666666
"P19_LAR2_C" "NPred" -160 2.63828303997295e-17 -0.272586510254553 18 41 0 0 0.666666666666667 0 -0.5 -0.5 -5.79166666666667 -9.29166666666666
"P19_LAR2_C" "NPred" -120 0.0495073771488337 -0.261228738993946 18 41 0 0.166666666666667 0.5 0 -0.5 -0.5 -5.79166666666667 -9.29166666666666
"P19_LAR2_C" "NPred" -80 0.0990147542976675 -0.227155425212127 18 41 0 0.166666666666667 0.5 0 -0.5 -0.5 -5.79166666666667 -9.29166666666666
"P19_LAR2_C" "NPred" -40 0.148522131446501 -0.170366568909096 18 41 0 0.166666666666667 0.5 0 -0.5 -0.5 -5.79166666666667 -9.29166666666666
"P19_LAR2_C" "NPred" 0 0.198029508595335 -0.090862170084851 18 41 0 0.166666666666667 0.5 0 -0.5 -0.5 -5.79166666666667 -9.29166666666666
"P19_LAR2_C" "NPred" 40 0.247536885744169 0.0113577712606063 18 41 0 0.166666666666667 0.5 0 -0.5 -0.5 -5.79166666666667 -9.29166666666666
"P19_LAR2_C" "NPred" 80 0.297044262893002 0.136293255127276 18 41 0 0.166666666666667 0.5 0 -0.5 -0.5 -5.79166666666667 -9.29166666666666
"P19_LAR2_C" "NPred" 120 0.346551640041836 0.283944281515159 18 41 0.166666666666667 0.166666666666667 0.333333333333333 0 -0.5 -0.5 -5.79166666666667 -9.29166666666666
"P19_LAR2_C" "NPred" 160 0.39605901719067 0.454310850424255 18 41 0.166666666666667 0.166666666666667 0.333333333333333 0 -0.5 -0.5 -5.79166666666667 -9.29166666666666
"P19_LAR2_C" "Pred" -480 -0.39605901719067 0.454310850424254 18 41 0.333333333333333 0 0 0 0.5 0.5 -5.79166666666667 -9.29166666666666
"P19_LAR2_C" "Pred" -440 -0.346551640041836 0.283944281515159 18 41 0.333333333333333 0 0 0 0.5 0.5 -5.79166666666667 -9.29166666666666
"P19_LAR2_C" "Pred" -400 -0.297044262893002 0.136293255127276 18 41 0.333333333333333 0 0 0 0.5 0.5 -5.79166666666667 -9.29166666666666
"P19_LAR2_C" "Pred" -360 -0.247536885744169 0.0113577712606064 18 41 0.333333333333333 0 0 0 0.5 0.5 -5.79166666666667 -9.29166666666666
"P19_LAR2_C" "Pred" -320 -0.198029508595335 -0.090862170084851 18 41 0.333333333333333 0 0 0 0.5 0.5 -5.79166666666667 -9.29166666666666
"P19_LAR2_C" "Pred" -280 -0.148522131446501 -0.170366568909096 18 41 0.333333333333333 0 0 0 0.5 0.5 -5.79166666666667 -9.29166666666666
"P19_LAR2_C" "Pred" -240 -0.0990147542976674 -0.227155425212127 18 41 0 0 0.333333333333333 0 0.5 0.5 -5.79166666666667 -9.29166666666666
"P19_LAR2_C" "Pred" -200 -0.0495073771488337 -0.261228738993946 18 41 0 0 0.333333333333333 0 0.5 0.5 -5.79166666666667 -9.29166666666666
"P19_LAR2_C" "Pred" -160 2.63828303997295e-17 -0.272586510254553 18 41 0 0 0.333333333333333 0 0.5 0.5 -5.79166666666667 -9.29166666666666
"P19_LAR2_C" "Pred" -120 0.0495073771488337 -0.261228738993946 18 41 0 0 0.333333333333333 0 0.5 0.5 -5.79166666666667 -9.29166666666666
"P19_LAR2_C" "Pred" -80 0.0990147542976675 -0.227155425212127 18 41 0 0 0.333333333333333 0 0.5 0.5 -5.79166666666667 -9.29166666666666
"P19_LAR2_C" "Pred" -40 0.148522131446501 -0.170366568909096 18 41 0 0 0.333333333333333 0 0.5 0.5 -5.79166666666667 -9.29166666666666
"P19_LAR2_C" "Pred" 0 0.198029508595335 -0.090862170084851 18 41 0 0 0.333333333333333 0 0.5 0.5 -5.79166666666667 -9.29166666666666
"P19_LAR2_C" "Pred" 40 0.247536885744169 0.0113577712606063 18 41 0 0 0.333333333333333 0 0.5 0.5 -5.79166666666667 -9.29166666666666
"P19_LAR2_C" "Pred" 80 0.297044262893002 0.136293255127276 18 41 0 0 0.333333333333333 0 0.5 0.5 -5.79166666666667 -9.29166666666666
"P19_LAR2_C" "Pred" 120 0.346551640041836 0.283944281515159 18 41 0 0 0.333333333333333 0 0.5 0.5 -5.79166666666667 -9.29166666666666
"P19_LAR2_C" "Pred" 160 0.39605901719067 0.454310850424255 18 41 0 0 0.333333333333333 0 0.5 0.5 -5.79166666666667 -9.29166666666666
"P2_LBR1_C" "NPred" -480 -0.39605901719067 0.454310850424254 36 60 0.166666666666667 0 0.166666666666667 0.333333333333333 -0.5 -0.5 12.2083333333333 9.70833333333334
"P2_LBR1_C" "NPred" -440 -0.346551640041836 0.283944281515159 36 60 0.166666666666667 0 0.166666666666667 0.333333333333333 -0.5 -0.5 12.2083333333333 9.70833333333334
"P2_LBR1_C" "NPred" -400 -0.297044262893002 0.136293255127276 36 60 0.166666666666667 0 0.166666666666667 0.333333333333333 -0.5 -0.5 12.2083333333333 9.70833333333334
"P2_LBR1_C" "NPred" -360 -0.247536885744169 0.0113577712606064 36 60 0.166666666666667 0 0.166666666666667 0.333333333333333 -0.5 -0.5 12.2083333333333 9.70833333333334
"P2_LBR1_C" "NPred" -320 -0.198029508595335 -0.090862170084851 36 60 0.166666666666667 0 0.166666666666667 0.333333333333333 -0.5 -0.5 12.2083333333333 9.70833333333334
"P2_LBR1_C" "NPred" -280 -0.148522131446501 -0.170366568909096 36 60 0.166666666666667 0 0.166666666666667 0.333333333333333 -0.5 -0.5 12.2083333333333 9.70833333333334
"P2_LBR1_C" "NPred" -240 -0.0990147542976674 -0.227155425212127 36 60 0.166666666666667 0 0.166666666666667 0.333333333333333 -0.5 -0.5 12.2083333333333 9.70833333333334
"P2_LBR1_C" "NPred" -200 -0.0495073771488337 -0.261228738993946 36 60 0.333333333333333 0 0.166666666666667 0.166666666666667 -0.5 -0.5 12.2083333333333 9.70833333333334
"P2_LBR1_C" "NPred" -160 2.63828303997295e-17 -0.272586510254553 36 60 0.333333333333333 0 0.166666666666667 0.166666666666667 -0.5 -0.5 12.2083333333333 9.70833333333334
"P2_LBR1_C" "NPred" -120 0.0495073771488337 -0.261228738993946 36 60 0.333333333333333 0.166666666666667 0.166666666666667 0.166666666666667 -0.5 -0.5 12.2083333333333 9.70833333333334
"P2_LBR1_C" "NPred" -80 0.0990147542976675 -0.227155425212127 36 60 0.333333333333333 0.166666666666667 0.333333333333333 0.166666666666667 -0.5 -0.5 12.2083333333333 9.70833333333334
"P2_LBR1_C" "NPred" -40 0.148522131446501 -0.170366568909096 36 60 0.333333333333333 0.166666666666667 0.333333333333333 0.166666666666667 -0.5 -0.5 12.2083333333333 9.70833333333334
"P2_LBR1_C" "NPred" 0 0.198029508595335 -0.090862170084851 36 60 0.333333333333333 0.166666666666667 0.333333333333333 0.166666666666667 -0.5 -0.5 12.2083333333333 9.70833333333334
"P2_LBR1_C" "NPred" 40 0.247536885744169 0.0113577712606063 36 60 0.333333333333333 0.166666666666667 0.333333333333333 0.166666666666667 -0.5 -0.5 12.2083333333333 9.70833333333334
"P2_LBR1_C" "NPred" 80 0.297044262893002 0.136293255127276 36 60 0.333333333333333 0.166666666666667 0.333333333333333 0.166666666666667 -0.5 -0.5 12.2083333333333 9.70833333333334
"P2_LBR1_C" "NPred" 120 0.346551640041836 0.283944281515159 36 60 0.333333333333333 0.166666666666667 0.333333333333333 0.166666666666667 -0.5 -0.5 12.2083333333333 9.70833333333334
"P2_LBR1_C" "NPred" 160 0.39605901719067 0.454310850424255 36 60 0.333333333333333 0 0.333333333333333 0.333333333333333 -0.5 -0.5 12.2083333333333 9.70833333333334
"P2_LBR1_C" "Pred" -480 -0.39605901719067 0.454310850424254 36 60 0 0 0.333333333333333 0.333333333333333 0.5 0.5 12.2083333333333 9.70833333333334
"P2_LBR1_C" "Pred" -440 -0.346551640041836 0.283944281515159 36 60 0 0 0.333333333333333 0.333333333333333 0.5 0.5 12.2083333333333 9.70833333333334
"P2_LBR1_C" "Pred" -400 -0.297044262893002 0.136293255127276 36 60 0 0 0.333333333333333 0.333333333333333 0.5 0.5 12.2083333333333 9.70833333333334
"P2_LBR1_C" "Pred" -360 -0.247536885744169 0.0113577712606064 36 60 0 0 0.333333333333333 0.333333333333333 0.5 0.5 12.2083333333333 9.70833333333334
"P2_LBR1_C" "Pred" -320 -0.198029508595335 -0.090862170084851 36 60 0 0 0.333333333333333 0.166666666666667 0.5 0.5 12.2083333333333 9.70833333333334
"P2_LBR1_C" "Pred" -280 -0.148522131446501 -0.170366568909096 36 60 0 0.166666666666667 0.333333333333333 0.166666666666667 0.5 0.5 12.2083333333333 9.70833333333334
"P2_LBR1_C" "Pred" -240 -0.0990147542976674 -0.227155425212127 36 60 0 0.166666666666667 0.5 0.166666666666667 0.5 0.5 12.2083333333333 9.70833333333334
"P2_LBR1_C" "Pred" -200 -0.0495073771488337 -0.261228738993946 36 60 0 0.166666666666667 0.5 0.166666666666667 0.5 0.5 12.2083333333333 9.70833333333334
"P2_LBR1_C" "Pred" -160 2.63828303997295e-17 -0.272586510254553 36 60 0 0.166666666666667 0.5 0.166666666666667 0.5 0.5 12.2083333333333 9.70833333333334
"P2_LBR1_C" "Pred" -120 0.0495073771488337 -0.261228738993946 36 60 0 0.166666666666667 0.5 0.166666666666667 0.5 0.5 12.2083333333333 9.70833333333334
"P2_LBR1_C" "Pred" -80 0.0990147542976675 -0.227155425212127 36 60 0 0.166666666666667 0.5 0.166666666666667 0.5 0.5 12.2083333333333 9.70833333333334
"P2_LBR1_C" "Pred" -40 0.148522131446501 -0.170366568909096 36 60 0 0.166666666666667 0.5 0.166666666666667 0.5 0.5 12.2083333333333 9.70833333333334
"P2_LBR1_C" "Pred" 0 0.198029508595335 -0.090862170084851 36 60 0.166666666666667 0 0.5 0.333333333333333 0.5 0.5 12.2083333333333 9.70833333333334
"P2_LBR1_C" "Pred" 40 0.247536885744169 0.0113577712606063 36 60 0.166666666666667 0.166666666666667 0.5 0.166666666666667 0.5 0.5 12.2083333333333 9.70833333333334
"P2_LBR1_C" "Pred" 80 0.297044262893002 0.136293255127276 36 60 0.166666666666667 0.166666666666667 0.5 0.166666666666667 0.5 0.5 12.2083333333333 9.70833333333334
"P2_LBR1_C" "Pred" 120 0.346551640041836 0.283944281515159 36 60 0.166666666666667 0.166666666666667 0.5 0.166666666666667 0.5 0.5 12.2083333333333 9.70833333333334
"P2_LBR1_C" "Pred" 160 0.39605901719067 0.454310850424255 36 60 0.166666666666667 0.166666666666667 0.5 0.166666666666667 0.5 0.5 12.2083333333333 9.70833333333334
"P20_LBR2_C" "NPred" -480 -0.39605901719067 0.454310850424254 25 40 0 0.25 0 0.75 -0.5 -0.5 1.20833333333333 -10.2916666666667
"P20_LBR2_C" "NPred" -440 -0.346551640041836 0.283944281515159 25 40 0 0.25 0 0.75 -0.5 -0.5 1.20833333333333 -10.2916666666667
"P20_LBR2_C" "NPred" -400 -0.297044262893002 0.136293255127276 25 40 0 0.25 0 0.75 -0.5 -0.5 1.20833333333333 -10.2916666666667
"P20_LBR2_C" "NPred" -360 -0.247536885744169 0.0113577712606064 25 40 0 0.25 0 0.75 -0.5 -0.5 1.20833333333333 -10.2916666666667
"P20_LBR2_C" "NPred" -320 -0.198029508595335 -0.090862170084851 25 40 0 0.25 0 0.75 -0.5 -0.5 1.20833333333333 -10.2916666666667
"P20_LBR2_C" "NPred" -280 -0.148522131446501 -0.170366568909096 25 40 0 0.25 0 0.75 -0.5 -0.5 1.20833333333333 -10.2916666666667
"P20_LBR2_C" "NPred" -240 -0.0990147542976674 -0.227155425212127 25 40 0 0.25 0.25 0.5 -0.5 -0.5 1.20833333333333 -10.2916666666667
"P20_LBR2_C" "NPred" -200 -0.0495073771488337 -0.261228738993946 25 40 0 0.25 0.25 0.5 -0.5 -0.5 1.20833333333333 -10.2916666666667
"P20_LBR2_C" "NPred" -160 2.63828303997295e-17 -0.272586510254553 25 40 0 0.25 0.25 0.5 -0.5 -0.5 1.20833333333333 -10.2916666666667
"P20_LBR2_C" "NPred" -120 0.0495073771488337 -0.261228738993946 25 40 0 0.25 0.25 0.5 -0.5 -0.5 1.20833333333333 -10.2916666666667
"P20_LBR2_C" "NPred" -80 0.0990147542976675 -0.227155425212127 25 40 0 0.25 0.25 0.5 -0.5 -0.5 1.20833333333333 -10.2916666666667
"P20_LBR2_C" "NPred" -40 0.148522131446501 -0.170366568909096 25 40 0 0.25 0.25 0.5 -0.5 -0.5 1.20833333333333 -10.2916666666667
"P20_LBR2_C" "NPred" 0 0.198029508595335 -0.090862170084851 25 40 0 0.25 0.25 0.25 -0.5 -0.5 1.20833333333333 -10.2916666666667
"P20_LBR2_C" "NPred" 40 0.247536885744169 0.0113577712606063 25 40 0 0 0.25 0.5 -0.5 -0.5 1.20833333333333 -10.2916666666667
"P20_LBR2_C" "NPred" 80 0.297044262893002 0.136293255127276 25 40 0 0 0.25 0.5 -0.5 -0.5 1.20833333333333 -10.2916666666667
"P20_LBR2_C" "NPred" 120 0.346551640041836 0.283944281515159 25 40 0 0 0.25 0.5 -0.5 -0.5 1.20833333333333 -10.2916666666667
"P20_LBR2_C" "NPred" 160 0.39605901719067 0.454310850424255 25 40 0 0 0.25 0.5 -0.5 -0.5 1.20833333333333 -10.2916666666667
"P20_LBR2_C" "Pred" -480 -0.39605901719067 0.454310850424254 25 40 0 0 0.25 0.25 0.5 0.5 1.20833333333333 -10.2916666666667
"P20_LBR2_C" "Pred" -440 -0.346551640041836 0.283944281515159 25 40 0 0 0.25 0.25 0.5 0.5 1.20833333333333 -10.2916666666667
"P20_LBR2_C" "Pred" -400 -0.297044262893002 0.136293255127276 25 40 0.25 0 0 0.25 0.5 0.5 1.20833333333333 -10.2916666666667
"P20_LBR2_C" "Pred" -360 -0.247536885744169 0.0113577712606064 25 40 0.25 0 0.25 0.25 0.5 0.5 1.20833333333333 -10.2916666666667
"P20_LBR2_C" "Pred" -320 -0.198029508595335 -0.090862170084851 25 40 0.25 0 0.25 0.25 0.5 0.5 1.20833333333333 -10.2916666666667
"P20_LBR2_C" "Pred" -280 -0.148522131446501 -0.170366568909096 25 40 0.25 0 0.5 0.25 0.5 0.5 1.20833333333333 -10.2916666666667
"P20_LBR2_C" "Pred" -240 -0.0990147542976674 -0.227155425212127 25 40 0.25 0 0.5 0.25 0.5 0.5 1.20833333333333 -10.2916666666667
"P20_LBR2_C" "Pred" -200 -0.0495073771488337 -0.261228738993946 25 40 0.25 0 0.5 0.25 0.5 0.5 1.20833333333333 -10.2916666666667
"P20_LBR2_C" "Pred" -160 2.63828303997295e-17 -0.272586510254553 25 40 0.25 0 0.5 0.25 0.5 0.5 1.20833333333333 -10.2916666666667
"P20_LBR2_C" "Pred" -120 0.0495073771488337 -0.261228738993946 25 40 0.25 0 0.5 0.25 0.5 0.5 1.20833333333333 -10.2916666666667
"P20_LBR2_C" "Pred" -80 0.0990147542976675 -0.227155425212127 25 40 0.25 0 0.5 0.25 0.5 0.5 1.20833333333333 -10.2916666666667
"P20_LBR2_C" "Pred" -40 0.148522131446501 -0.170366568909096 25 40 0.25 0 0.5 0.25 0.5 0.5 1.20833333333333 -10.2916666666667
"P20_LBR2_C" "Pred" 0 0.198029508595335 -0.090862170084851 25 40 0.25 0 0.5 0.25 0.5 0.5 1.20833333333333 -10.2916666666667
"P20_LBR2_C" "Pred" 40 0.247536885744169 0.0113577712606063 25 40 0.25 0 0.5 0.25 0.5 0.5 1.20833333333333 -10.2916666666667
"P20_LBR2_C" "Pred" 80 0.297044262893002 0.136293255127276 25 40 0.25 0 0.5 0.25 0.5 0.5 1.20833333333333 -10.2916666666667
"P20_LBR2_C" "Pred" 120 0.346551640041836 0.283944281515159 25 40 0.25 0 0.5 0.25 0.5 0.5 1.20833333333333 -10.2916666666667
"P20_LBR2_C" "Pred" 160 0.39605901719067 0.454310850424255 25 40 0.25 0 0.5 0.25 0.5 0.5 1.20833333333333 -10.2916666666667
"P21_LAR1_C" "NPred" -480 -0.39605901719067 0.454310850424254 17 42 0.5 0.166666666666667 0 0.166666666666667 -0.5 -0.5 -6.79166666666667 -8.29166666666666
"P21_LAR1_C" "NPred" -440 -0.346551640041836 0.283944281515159 17 42 0.5 0.166666666666667 0 0.166666666666667 -0.5 -0.5 -6.79166666666667 -8.29166666666666
"P21_LAR1_C" "NPred" -400 -0.297044262893002 0.136293255127276 17 42 0.333333333333333 0.166666666666667 0.166666666666667 0.166666666666667 -0.5 -0.5 -6.79166666666667 -8.29166666666666
"P21_LAR1_C" "NPred" -360 -0.247536885744169 0.0113577712606064 17 42 0.333333333333333 0.166666666666667 0.166666666666667 0.166666666666667 -0.5 -0.5 -6.79166666666667 -8.29166666666666
"P21_LAR1_C" "NPred" -320 -0.198029508595335 -0.090862170084851 17 42 0.333333333333333 0.166666666666667 0.166666666666667 0.166666666666667 -0.5 -0.5 -6.79166666666667 -8.29166666666666
"P21_LAR1_C" "NPred" -280 -0.148522131446501 -0.170366568909096 17 42 0.333333333333333 0.166666666666667 0.166666666666667 0.166666666666667 -0.5 -0.5 -6.79166666666667 -8.29166666666666
"P21_LAR1_C" "NPred" -240 -0.0990147542976674 -0.227155425212127 17 42 0.166666666666667 0.166666666666667 0.166666666666667 0.166666666666667 -0.5 -0.5 -6.79166666666667 -8.29166666666666
"P21_LAR1_C" "NPred" -200 -0.0495073771488337 -0.261228738993946 17 42 0.166666666666667 0.166666666666667 0.166666666666667 0.166666666666667 -0.5 -0.5 -6.79166666666667 -8.29166666666666
"P21_LAR1_C" "NPred" -160 2.63828303997295e-17 -0.272586510254553 17 42 0.166666666666667 0.166666666666667 0.166666666666667 0.166666666666667 -0.5 -0.5 -6.79166666666667 -8.29166666666666
"P21_LAR1_C" "NPred" -120 0.0495073771488337 -0.261228738993946 17 42 0.166666666666667 0.166666666666667 0.166666666666667 0.166666666666667 -0.5 -0.5 -6.79166666666667 -8.29166666666666
"P21_LAR1_C" "NPred" -80 0.0990147542976675 -0.227155425212127 17 42 0.166666666666667 0.166666666666667 0.166666666666667 0 -0.5 -0.5 -6.79166666666667 -8.29166666666666
"P21_LAR1_C" "NPred" -40 0.148522131446501 -0.170366568909096 17 42 0.166666666666667 0.166666666666667 0 0.166666666666667 -0.5 -0.5 -6.79166666666667 -8.29166666666666
"P21_LAR1_C" "NPred" 0 0.198029508595335 -0.090862170084851 17 42 0 0.166666666666667 0 0.333333333333333 -0.5 -0.5 -6.79166666666667 -8.29166666666666
"P21_LAR1_C" "NPred" 40 0.247536885744169 0.0113577712606063 17 42 0 0.166666666666667 0 0.333333333333333 -0.5 -0.5 -6.79166666666667 -8.29166666666666
"P21_LAR1_C" "NPred" 80 0.297044262893002 0.136293255127276 17 42 0 0.166666666666667 0 0.333333333333333 -0.5 -0.5 -6.79166666666667 -8.29166666666666
"P21_LAR1_C" "NPred" 120 0.346551640041836 0.283944281515159 17 42 0 0.166666666666667 0 0.333333333333333 -0.5 -0.5 -6.79166666666667 -8.29166666666666
"P21_LAR1_C" "NPred" 160 0.39605901719067 0.454310850424255 17 42 0 0.166666666666667 0 0.333333333333333 -0.5 -0.5 -6.79166666666667 -8.29166666666666
"P21_LAR1_C" "Pred" -480 -0.39605901719067 0.454310850424254 17 42 0 0.5 0 0.25 0.5 0.5 -6.79166666666667 -8.29166666666666
"P21_LAR1_C" "Pred" -440 -0.346551640041836 0.283944281515159 17 42 0 0.5 0 0.25 0.5 0.5 -6.79166666666667 -8.29166666666666
"P21_LAR1_C" "Pred" -400 -0.297044262893002 0.136293255127276 17 42 0 0.5 0 0.25 0.5 0.5 -6.79166666666667 -8.29166666666666
"P21_LAR1_C" "Pred" -360 -0.247536885744169 0.0113577712606064 17 42 0 0.5 0 0.25 0.5 0.5 -6.79166666666667 -8.29166666666666
"P21_LAR1_C" "Pred" -320 -0.198029508595335 -0.090862170084851 17 42 0 0.5 0 0.25 0.5 0.5 -6.79166666666667 -8.29166666666666
"P21_LAR1_C" "Pred" -280 -0.148522131446501 -0.170366568909096 17 42 0 0.5 0 0.25 0.5 0.5 -6.79166666666667 -8.29166666666666
"P21_LAR1_C" "Pred" -240 -0.0990147542976674 -0.227155425212127 17 42 0 0.25 0 0.25 0.5 0.5 -6.79166666666667 -8.29166666666666
"P21_LAR1_C" "Pred" -200 -0.0495073771488337 -0.261228738993946 17 42 0 0.25 0 0.25 0.5 0.5 -6.79166666666667 -8.29166666666666
"P21_LAR1_C" "Pred" -160 2.63828303997295e-17 -0.272586510254553 17 42 0 0.25 0 0.25 0.5 0.5 -6.79166666666667 -8.29166666666666
"P21_LAR1_C" "Pred" -120 0.0495073771488337 -0.261228738993946 17 42 0 0.25 0 0.25 0.5 0.5 -6.79166666666667 -8.29166666666666
"P21_LAR1_C" "Pred" -80 0.0990147542976675 -0.227155425212127 17 42 0 0.25 0 0.25 0.5 0.5 -6.79166666666667 -8.29166666666666
"P21_LAR1_C" "Pred" -40 0.148522131446501 -0.170366568909096 17 42 0 0.25 0 0.25 0.5 0.5 -6.79166666666667 -8.29166666666666
"P21_LAR1_C" "Pred" 0 0.198029508595335 -0.090862170084851 17 42 0 0.25 0 0.25 0.5 0.5 -6.79166666666667 -8.29166666666666
"P21_LAR1_C" "Pred" 40 0.247536885744169 0.0113577712606063 17 42 0 0.25 0 0.25 0.5 0.5 -6.79166666666667 -8.29166666666666
"P21_LAR1_C" "Pred" 80 0.297044262893002 0.136293255127276 17 42 0 0.25 0 0.25 0.5 0.5 -6.79166666666667 -8.29166666666666
"P21_LAR1_C" "Pred" 120 0.346551640041836 0.283944281515159 17 42 0 0.25 0 0.25 0.5 0.5 -6.79166666666667 -8.29166666666666
"P21_LAR1_C" "Pred" 160 0.39605901719067 0.454310850424255 17 42 0 0.25 0 0.25 0.5 0.5 -6.79166666666667 -8.29166666666666
"P22_LBR1_C" "NPred" -480 -0.39605901719067 0.454310850424254 31 66 0 0.166666666666667 0 0 -0.5 -0.5 7.20833333333333 15.7083333333333
"P22_LBR1_C" "NPred" -440 -0.346551640041836 0.283944281515159 31 66 0 0.166666666666667 0 0 -0.5 -0.5 7.20833333333333 15.7083333333333
"P22_LBR1_C" "NPred" -400 -0.297044262893002 0.136293255127276 31 66 0 0.166666666666667 0 0 -0.5 -0.5 7.20833333333333 15.7083333333333
"P22_LBR1_C" "NPred" -360 -0.247536885744169 0.0113577712606064 31 66 0 0.166666666666667 0 0 -0.5 -0.5 7.20833333333333 15.7083333333333
"P22_LBR1_C" "NPred" -320 -0.198029508595335 -0.090862170084851 31 66 0 0.166666666666667 0 0 -0.5 -0.5 7.20833333333333 15.7083333333333
"P22_LBR1_C" "NPred" -280 -0.148522131446501 -0.170366568909096 31 66 0 0.166666666666667 0 0 -0.5 -0.5 7.20833333333333 15.7083333333333
"P22_LBR1_C" "NPred" -240 -0.0990147542976674 -0.227155425212127 31 66 0 0.166666666666667 0 0 -0.5 -0.5 7.20833333333333 15.7083333333333
"P22_LBR1_C" "NPred" -200 -0.0495073771488337 -0.261228738993946 31 66 0 0.166666666666667 0 0 -0.5 -0.5 7.20833333333333 15.7083333333333
"P22_LBR1_C" "NPred" -160 2.63828303997295e-17 -0.272586510254553 31 66 0 0 0 0.166666666666667 -0.5 -0.5 7.20833333333333 15.7083333333333
"P22_LBR1_C" "NPred" -120 0.0495073771488337 -0.261228738993946 31 66 0 0 0 0.166666666666667 -0.5 -0.5 7.20833333333333 15.7083333333333
"P22_LBR1_C" "NPred" -80 0.0990147542976675 -0.227155425212127 31 66 0 0 0 0.166666666666667 -0.5 -0.5 7.20833333333333 15.7083333333333
